vmt010140176147	9194	ext3	/u01	VMWare Additional Disk Pool	120			Decommissioned
vmt010140176148	9195	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140176155	9196	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140176157	9035	jfs2	data	AIX Storage Pool	80	datavn	datavg	Decommissioned
vmt010140176158	9040	jfs2	data	AIX Storage Pool	250	datavn	datavg	Decommissioned
vmt010140176134	9048	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176134	9049	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176158	9056	jfs2	data	AIX Storage Pool	250	datavn	datavg	Decommissioned
vmd010140178071	9064	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176157	9079	jfs2	data	AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176158	9085	jfs2	data	AIX Storage Pool	2 850	datavn	datavg	Operational
vmd010140178074	9094	NTFS	E	VMWare Additional Disk Pool	40			Operational
vmt010140176113	9188	ext3	/u01	VMWare Additional Disk Pool	15			Decommissioned
vmt010140176143	9104	ext3	/u01	VMWare Additional Disk Pool	70			Decommissioned
vmd010140178082	9109	NTFS	E	VMWare Additional Disk Pool	200			Decommissioned
vmt010140176149	9115	ext3	/u01	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176159	9120	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176161	9137	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176161	9138	NTFS	G	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176162	9145	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178011	9159	NTFS	E	VMWare Additional Disk Pool	40			Decommissioned
vmt010140176163	11883	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176163	11884	NTFS	g	VMWare Additional Disk Pool	20			Decommissioned
vmt010140176163	11414	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176164	9173	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176164	9174	NTFS	G	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176160	9192	jfs2		AIX Storage Pool	100	datavn	datavg	Operational
vmd010140178048	9735	ext3	/data	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178084	9259	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140176024	9277	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176079	9288	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176090	9298	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178085	9303	NTFS	F	VMWare Additional Disk Pool	50			Operational
vmt010140176170	9397	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176093	9402	ext3	/u01	VMWare Additional Disk Pool	70			Decommissioned
vmt010140176144	9407	NTFS	E	VMWare Additional Disk Pool	40			Operational
vmt010140176139	9412	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmd010140178087	9417	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176169	9422	ext3	/u01	VMWare Additional Disk Pool	1 000			Decommissioned
vmt010140176169	9423	ext3	/u02	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176170	9431	NTFS	E	VMWare Additional Disk Pool	60			Decommissioned
vmt010140176171	9438	NTFS	E	VMWare Additional Disk Pool	120			Operational
vmt010140176172	9455	jfs2	/u01	AIX Storage Pool	80	u01data	u01	Operational
vmt010140176173	9461	jfs2	/u01	AIX Storage Pool	600	u01data	u01	Operational
vmt010140176174	9485	ext3	/u01	VMWare Additional Disk Pool	120			Decommissioned
vmd010140178013	9542	ext3	/u01	VMWare Additional Disk Pool	1 500			Decommissioned
vmt010140176166	9550	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176167	9560	NTFS	E	VMWare Additional Disk Pool	40			Operational
vmd010140178107	9571	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176168	9566	jfs2	/data	AIX Storage Pool	340	datavn	datavg	Operational
vmt010140176169	12905	NTFS	e	VMWare Additional Disk Pool	40			Decommissioned
vmt010140176169	12906	NTFS	f	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176169	12886	NTFS	E	VMWare Additional Disk Pool	400			Decommissioned
vmt010140176169	12887	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176169	12888	NTFS	E	VMWare Additional Disk Pool	40			Decommissioned
vmt010140176169	12889	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176175	9589	jfs2	/data	AIX Storage Pool	200	datalog	datavg	Operational
vmd010140178091	9594	NTFS	E	VMWare Additional Disk Pool	106			Decommissioned
vmd010140178091	9595	NTFS	f	VMWare Additional Disk Pool	10			Decommissioned
vmt010140176176	9725	NTFS	E	VMWare Additional Disk Pool	20			Decommissioned
vmt010140176178	9635	NTFS	g	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176178	9633	NTFS	e	VMWare Additional Disk Pool	6			Decommissioned
vmt010140176178	9634	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176179	9726	NTFS	E	VMWare Additional Disk Pool	10			Decommissioned
vmt010140176177	9704	NTFS	e	VMWare Additional Disk Pool	6			Decommissioned
vmt010140176177	9705	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176181	9711	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176180	9715	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176184	9743	none		AIX Storage Pool	40		Datavg	Decommissioned
vmt010140176184	9753	jfs2	/data	AIX Storage Pool	30	datavn	datavg	Decommissioned
vmd010140178007	9763	jfs2	data	AIX Storage Pool	30	datavn	datavg	Decommissioned
vmd010140178007	9769	jfs2	data	AIX Storage Pool	170	datavn	datavg	Decommissioned
vmt010140176185	9792	ext3	/u01	VMWare Additional Disk Pool	75			Decommissioned
vmt010140176186	9797	ext3	/u01	VMWare Additional Disk Pool	105			Decommissioned
vmt010140176187	9802	ext3	/u01	VMWare Additional Disk Pool	105			Decommissioned
vmt010140176188	9807	ext3	/u01	VMWare Additional Disk Pool	105			Decommissioned
vmt010140176191	9826	ext3	/u01	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176192	9831	ext3	/u01	VMWare Additional Disk Pool	75			Decommissioned
vmt010140176201	9922	NTFS	E	VMWare Additional Disk Pool	30			Operational
vmt010140176202	9928	jfs2	/data	AIX Storage Pool	50	datavn1	datavg	Decommissioned
vmt010140176202	9929	jfs2		AIX Storage Pool	30	datavn2	datavg1	Decommissioned
vmt010140176204	9940	jfs2	/data	AIX Storage Pool	40	datavn1	datavg1	Operational
vmt010140176204	9941	jfs2		AIX Storage Pool	40	datavn2	datavg2	Operational
vmt010140176184	9975	NTFS	E	VMWare Additional Disk Pool	500			Operational
vmt010140176184	9952	NTFS	E	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176184	9953	NTFS	E	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176184	9954	NTFS	E	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176193	9951	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176190	9959	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176196	9964	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176196	9969	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176196	9974	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmd010140178067	13630	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176202	9984	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176196	9989	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176205	9994	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176196	9999	NTFS	E	VMWare Additional Disk Pool	0			Operational
vmt010140176196	17051	NTFS	h	VMWare Additional Disk Pool	50			Operational
vmt010140176196	18042	NTFS	s	VMWare Additional Disk Pool	200			Operational
vmt010140176196	19956	NTFS	k	VMWare Additional Disk Pool	200			Operational
vmt010140176202	10004	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176202	10009	NTFS	e	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176202	10014	NTFS	E	VMWare Additional Disk Pool	0			Operational
vmt010140176202	17052	NTFS	h	VMWare Additional Disk Pool	50			Operational
vmt010140176207	10069	jfs2		AIX Storage Pool	80	datavn	datavg	Decommissioned
vmt010140176203	10161	NTFS	E	VMWare Additional Disk Pool	100			Operational
vmt010140176203	10140	NTFS	D	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176203	10146	NTFS	D	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178069	10095	NTFS	e	VMWare Additional Disk Pool	250			Operational
vmt010140176190	10102	NTFS	e	VMWare Additional Disk Pool	150			Operational
vmt010140176208	10138	none		AIX Storage Pool	100		vgdata	Decommissioned
vmt010140176210	10144	none		AIX Storage Pool	100		datavg	Decommissioned
vmt010140176208	10150	none		AIX Storage Pool	100		datavg	Operational
vmt010140176214	10213	jfs2		AIX Storage Pool	40	datavn	datavg	Decommissioned
vmt010140176091	10277	ext3	/data1	VMWare Additional Disk Pool Oracle	10			Decommissioned
vmd010140178037	10362	NTFS	E	VMWare Additional Disk Pool Oracle	40			Operational
VMD010140178086	10375	NTFS	E	VMWare Additional Disk Pool Oracle	50			Decommissioned
vmd010140178025	10407	NTFS	F	VMWare Additional Disk Pool Oracle	50			Decommissioned
vmt010140176186	10413	ext3	/u01	VMWare Additional Disk Pool Oracle	105			Operational
vmt010140176187	10418	ext3	/u01	VMWare Additional Disk Pool Oracle	105			Operational
vmt010140176188	10443	ext3	/u01	VMWare Additional Disk Pool Oracle	105			Operational
vmd010140178063	11759	NTFS	F	VMWare Additional Disk Pool	200			Operational
vmd010140178063	11712	NTFS	F	VMWare Additional Disk Pool	200			Decommissioned
vmd010140178063	10448	NTFS	E	VMWare Additional Disk Pool	60			Operational
vmd010140178089	10471	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140176185	10509	ext3	/u01	VMWare Additional Disk Pool Oracle	75			Operational
vmt010140176149	15154	ext3	/u02	VMWare Additional Disk Pool Oracle	300			Operational
vmt010140176149	10514	ext3	/u01	VMWare Additional Disk Pool Oracle	1 500			Operational
vmt010140176147	10519	ext3	/u01	VMWare Additional Disk Pool Oracle	120			Operational
vmt010140176174	18096	ext3	/u02	VMWare Additional Disk Pool Oracle	100			Operational
vmt010140176174	20654	ext3	/data	VMWare Additional Disk Pool Oracle	100			Operational
vmt010140176174	10524	ext3	/u01	VMWare Additional Disk Pool Oracle	0			Operational
vmt010140176093	10529	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmt010140176145	10534	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmt010140176146	10539	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmd010140178090	10544	jfs2	w001	AIX Storage Pool	500	datavn	datavg	Decommissioned
vmd010140178101	10587	NTFS	E	VMWare Additional Disk Pool Oracle	60			Decommissioned
vmd010140178108	10598	jfs2	/w001	AIX Storage Pool	200	datavn	datavg	Operational
vmd010140178109	10603	jfs2	a01	AIX Storage Pool	2 024	datavn	datavg	Operational
vmt010140176035	10608	NTFS	E	VMWare Additional Disk Pool Oracle	40			Decommissioned
vmt010140176177	10703	NTFS	E	VMWare Additional Disk Pool	20			Decommissioned
vmt010140176023	10719	jfs2	/u01	AIX Storage Pool	80	datavn	datavg	Operational
vmt010140176209	10726	ext3	/u01	VMWare Additional Disk Pool	15			Decommissioned
vmt010140176062	10731	NTFS	E	VMWare Additional Disk Pool	80			Operational
vmt010140176210	10736	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140176212	10745	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmd010140178110	10760	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178110	10759	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178111	10764	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178111	10765	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178112	10769	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178112	10770	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178110	10777	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178110	10786	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178111	10781	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178111	10787	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178112	10785	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178112	10788	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176213	10793	NTFS	E	VMWare Additional Disk Pool	150			Operational
vmd010140178113	15930	NTFS	f	VMWare Additional Disk Pool	55			Operational
vmd010140178113	10798	NTFS	e	VMWare Additional Disk Pool	0			Operational
vmd010140178013	10811	ext3	/u01	VMWare Additional Disk Pool	1 500			Decommissioned
vmt010140176218	10832	NTFS	t	VMWare Additional Disk Pool	15			Operational
vmt010140176218	19813	NTFS	F	VMWare Additional Disk Pool	300			Operational
vmt010140176218	10830	NTFS	E	VMWare Additional Disk Pool	12			Operational
vmt010140176218	10831	NTFS	s	VMWare Additional Disk Pool	0			Operational
vmt010140176221	10871	NTFS	E	VMWare Additional Disk Pool	100			Operational
vmt010140176220	10878	NTFS	E	VMWare Additional Disk Pool	30			Operational
vmt010140176222	10883	NTFS	E	VMWare Additional Disk Pool	30			Operational
vmt010140176206	10888	NTFS	E	VMWare Additional Disk Pool	30			Decommissioned
vmt010140176219	11897	NTFS	E	VMWare Additional Disk Pool	60			Operational
vmt010140176223	10897	NTFS	E	VMWare Additional Disk Pool	20			Operational
vmd010140178013	10902	ext3	/u01	VMWare Additional Disk Pool	1 500			Decommissioned
vmd010140178013	10907	ext3	/u01	VMWare Additional Disk Pool	1 500			Decommissioned
vmd010140178013	10912	ext3	/u01	VMWare Additional Disk Pool	1 500			Operational
vmd010140178013	19074	ext3	/uo2	VMWare Additional Disk Pool	500			Decommissioned
vmd010140178013	19096	ext3	/u02	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176007	15371	NTFS	E	VMWare Additional Disk Pool	20			Decommissioned
vmt010140176007	15372	NTFS	E	VMWare Additional Disk Pool	20			Decommissioned
vmt010140176225	10996	NTFS	E	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176150	11093	jfs2	/w001	AIX Storage Pool	200	datavn	datavg	Operational
vmt010140176226	11097	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140176227	11103	jfs2	/w001	AIX Storage Pool	250	datavn	datavg	Decommissioned
vmt010140176226	11107	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140176226	11117	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140176050	11124	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176050	11123	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176228	13327	NTFS	o	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176228	11139	NTFS	E	VMWare Additional Disk Pool	3 000			Decommissioned
vmt010140176228	11987	NTFS	G	VMWare Additional Disk Pool	2 000			Decommissioned
vmt010140176228	13139	NTFS	G	VMWare Additional Disk Pool	2 000			Decommissioned
vmt010140176228	11178	NTFS	E	VMWare Additional Disk Pool	2 000			Operational
vmt010140176228	11825	NTFS	h	VMWare Additional Disk Pool	250			Decommissioned
vmt010140176228	11179	NTFS	F	VMWare Additional Disk Pool	2 000			Operational
vmt010140176050	11144	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176050	11145	NTFS	F	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176231	11184	jfs2	/a01	AIX Storage Pool	2 500	datavn	datavg	Operational
vmt010140176232	11198	jfs2		AIX Storage Pool	1 600	datavn	datvg	Decommissioned
vmd010140178114	11203	NTFS	E	VMWare Additional Disk Pool	250			Operational
vmt010140176235	11760	NTFS	F	VMWare Additional Disk Pool	200			Operational
vmt010140176235	11231	NTFS	e	VMWare Additional Disk Pool	60			Operational
vmt010140176235	11736	NTFS	F	VMWare Additional Disk Pool	200			Decommissioned
vmt010140176013	11332	NTFS	E	VMWare Additional Disk Pool Oracle	50			Operational
vmt010140176013	11555	NTFS	f	VMWare Additional Disk Pool Oracle	20			Operational
vmt010140176013	11261	NTFS	E	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176217	11277	NTFS	E	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140176224	11281	NTFS	E	VMWare Additional Disk Pool Oracle	30			Operational
vmt010140176232	11299	NTFS	E	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176232	11326	NTFS	E	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176237	11331	NTFS	E	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176232	11336	ext3	/u01	VMWare Additional Disk Pool Oracle	0			Operational
vmt010140176232	14942	ext3	/u02	VMWare Additional Disk Pool Oracle	60			Operational
vmt010140176232	18095	ext3	/u03	VMWare Additional Disk Pool Oracle	100			Operational
vmt010140176232	20653	ext3	/data	VMWare Additional Disk Pool Oracle	100			Operational
vmd010140178115	11345	ext3	/u01	VMWare Additional Disk Pool	200			Decommissioned
vmt010140176021	11352	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Decommissioned
vmt010140176021	11362	ext3	/u01	VMWare Additional Disk Pool Oracle	75			Operational
vmd010140178116	11370	ext3	/u01	VMWare Additional Disk Pool	200			Operational
vmt010140176238	11377	jfs2		AIX Storage Pool	3 200	datavn	datavg	Operational
vmt010140176240	11391	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmt010140176241	11396	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmd010140178115	11401	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178115	11402	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176242	11407	ext3	/u01	VMWare Additional Disk Pool Oracle	120			Operational
vmt010140176243	11412	jfs2		AIX Storage Pool	1 840	datavn	datavg	Operational
vmt010140176244	11418	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140176130	11423	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140176153	11462	ext3	/u01	VMWare Additional Disk Pool	150			Decommissioned
vmd010140178117	11469	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178117	11470	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178048	11475	NTFS	e	VMWare Additional Disk Pool	50			Operational
vmd010140178048	15671	NTFS	f	VMWare Additional Disk Pool	10			Decommissioned
vmd010140178048	11476	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178118	11481	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178119	11487	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178119	11486	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178120	11492	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178120	11493	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176083	11501	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178121	11508	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178121	11509	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178122	11514	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178122	11515	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178123	11713	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178123	11520	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178124	11525	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178124	11526	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178125	11531	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178125	11532	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178126	11543	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178126	11544	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176216	11548	jfs2		AIX Storage Pool	200	datavn	datavg	Decommissioned
vmt010140176212	11554	NTFS	e	VMWare Additional Disk Pool	150			Operational
vmt010140176229	11563	jfs2	/app	AIX Storage Pool	200	datavn	datavg	Decommissioned
vmd010140178127	11714	NTFS	e	VMWare Additional Disk Pool	50			Operational
vmt010140176234	11586	ext3	/u01	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176151	11590	ext3	/u01	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176152	11594	ext3	/u01	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176153	11598	ext3	/u01	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176234	15607	ext3	/u01	VMWare Additional Disk Pool Oracle	25			Decommissioned
vmt010140176152	15560	ext3	/u01	VMWare Additional Disk Pool Oracle	25			Decommissioned
vmt010140176151	17855	ext3	/U02	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140176151	11824	ext3	/u01	VMWare Additional Disk Pool Oracle	0			Operational
vmt010140176151	17847	ext3	/data	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140176236	11653	jfs2	/app	AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176236	11654	jfs2	/db	AIX Storage Pool	3 048	datavn2	datavg2	Decommissioned
vmt010140176239	11659	ext3	/u01	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176244	11664	ext3	/u01	VMWare Additional Disk Pool Oracle	400			Decommissioned
vmt010140176246	11669	ext3	/u01	VMWare Additional Disk Pool	150			Operational
vmt010140176245	11673	ext3	/u01	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176247	11677	ext3	/u01	VMWare Additional Disk Pool	150			Operational
vmd010140178128	11688	ext3	/data	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmd010140178129	11720	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178129	11721	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178128	11725	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178128	11726	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176216	11740	jfs2	/data	AIX Storage Pool	200	datavn	datavg	Operational
vmd010140178131	11747	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178131	11748	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178130	11752	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178130	11753	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176233	11757	jfs2	/app	AIX Storage Pool	200	datavn	datavg	Decommissioned
vmd010140178132	11765	NTFS	f	VMWare Additional Disk Pool	900			Decommissioned
vmd010140178132	11766	NTFS	g	VMWare Additional Disk Pool	900			Decommissioned
vmd010140178132	11767	NTFS	h	VMWare Additional Disk Pool	400			Decommissioned
vmd010140178132	11776	NTFS	F	VMWare Additional Disk Pool	900			Decommissioned
vmd010140178132	11777	NTFS	g	VMWare Additional Disk Pool	900			Decommissioned
vmd010140178132	11778	NTFS	h	VMWare Additional Disk Pool	400			Decommissioned
vmd010140178130	11796	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178130	11797	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178132	11802	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178132	11803	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178133	11818	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178133	11817	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178134	11822	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178134	11823	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178031	13249	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178136	11876	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178136	11877	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178135	11881	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178135	11882	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178137	11890	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178137	11891	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178090	11895	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178090	11896	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176072	11902	NTFS	e	VMWare Additional Disk Pool Oracle	250			Operational
vmd010140178137	11985	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178137	11986	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176178	12134	ext3	/u01	VMWare Additional Disk Pool Oracle	50			Decommissioned
vmt010140176248	12003	jfs2	/db	AIX Storage Pool	1 000	datavn	datavg	Decommissioned
vmt010140176248	12004	jfs2	/app	AIX Storage Pool	50	datavn2	datavg2	Decommissioned
vmt010140176227	12013	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176244	12017	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176236	12021	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176239	12025	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176252	12038	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176253	12042	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176251	12046	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176249	12050	NTFS	D	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178138	12060	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178138	12061	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176255	12069	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177001	12073	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177001	16521	NTFS	g	VMWare Additional Disk Pool	155			Decommissioned
vmt010140176254	12077	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177000	12081	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176236	12096	NTFS	E	VMWare Additional Disk Pool Oracle	100			Decommissioned
vmt010140176227	12101	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176239	12106	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176244	12111	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178139	12116	NTFS	e	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178139	12117	NTFS	f	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176249	12121	jfs2	/data	AIX Storage Pool	100	datavn	datavg	Operational
vmt010140176251	12128	NTFS	E	VMWare Additional Disk Pool Oracle	0			Decommissioned
vmt010140176251	14991	NTFS	f	VMWare Additional Disk Pool Oracle	250			Decommissioned
vmt010140176252	12133	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
